Mon-Yr,CA,Alameda,Amador,Butte,Calaveras,Contra-Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Tulare,Tuolumne,Ventura,Yolo,Yuba,Condo,LA Metro,Central Coast,Central Valley,Far North,Inland Empire,S.F. Bay Area,SoCal
Apr-16,509240.00,800000.00,235000.00,272750.00,276000.00,565000.00,315000.00,432000.00,229000.00,225000.00,277500.00,215600.00,202000.00,240500.00,152950.00,457180.00,215000.00,1200000.00,235000.00,331000.00,205000.00,316500.00,529900.00,629980.00,327500.00,735000.00,429500.00,277000.00,350000.00,309000.00,479000.00,236850.00,557000.00,1400000.00,300500.00,535000.00,1312500.00,725000.00,1085000.00,775500.00,223950.00,166000.00,380000.00,569000.00,265000.00,232000.00,184000.00,207250.00,253750.00,630100.00,419000.00,240000.00,409410.00,460940.00,607000.00,281556.00,234500.00,310840.00,831180.00,479900.00
May-16,519930.00,828000.00,268500.00,271000.00,287500.00,595000.00,189500.00,429500.00,232000.00,175000.00,270000.00,225000.00,215000.00,238000.00,134450.00,467290.00,213500.00,1237500.00,299000.00,330000.00,223500.00,585000.00,540000.00,645770.00,354000.00,731750.00,427000.00,225000.00,355000.00,317950.00,479000.00,245080.00,565000.00,1360000.00,320000.00,540000.00,1392500.00,689000.00,1100000.00,800000.00,229000.00,175000.00,385500.00,580000.00,265000.00,235000.00,170000.00,205000.00,242500.00,617740.00,398000.00,225000.00,411120.00,469090.00,610000.00,285761.00,235000.00,315980.00,848580.00,490000.00
Jun-16,518980.00,803000.00,319000.00,275000.00,315000.00,625000.00,198750.00,461550.00,241000.00,205000.00,284000.00,239700.00,207000.00,259000.00,166000.00,502190.00,230380.00,1218500.00,264000.00,350000.00,213500.00,664250.00,537000.00,619000.00,352000.00,754000.00,430000.00,270000.00,360000.00,329000.00,511500.00,245220.00,560000.00,1350000.00,315000.00,525000.00,1306250.00,742000.00,1050000.00,800000.00,243000.00,215000.00,390000.00,608000.00,276000.00,251000.00,235000.00,210000.00,245000.00,662500.00,399900.00,250000.00,413260.00,473670.00,615000.00,293457.00,250000.00,319100.00,841960.00,495000.00
Jul-16,511420.00,800000.00,275000.00,288750.00,291000.00,625000.00,201280.00,425000.00,235700.00,225000.00,307900.00,233500.00,215000.00,245250.00,165000.00,513700.00,233000.00,1150000.00,270000.00,345000.00,215000.00,534600.00,539750.00,634380.00,359000.00,734000.00,435000.00,245000.00,359900.00,320000.00,485000.00,248000.00,560000.00,1362500.00,308500.00,549000.00,1350000.00,583800.00,1045000.00,756500.00,229450.00,214000.00,381000.00,572500.00,270000.00,275000.00,184000.00,215000.00,245000.00,615000.00,389000.00,254500.00,421830.00,465000.00,580000.00,291095.00,243500.00,317950.00,810510.00,490000.00
Aug-16,527490.00,775000.00,257500.00,264120.00,310000.00,570000.00,174500.00,425000.00,239000.00,230500.00,290000.00,220000.00,209220.00,234500.00,185000.00,520400.00,245000.00,1200000.00,311500.00,362500.00,220000.00,532500.00,515000.00,625000.00,343000.00,749000.00,430000.00,275000.00,355000.00,323500.00,538380.00,240500.00,563000.00,1257500.00,325000.00,535000.00,1250000.00,775000.00,975000.00,824000.00,248000.00,204500.00,410000.00,585000.00,272750.00,267410.00,202000.00,204900.00,266450.00,609000.00,410480.00,249900.00,419260.00,473300.00,648900.00,290751.00,245500.00,316630.00,777160.00,495000.00
Sep-16,516450.00,760000.00,243500.00,275000.00,285000.00,549900.00,239500.00,419000.00,240000.00,220500.00,290000.00,215000.00,197000.00,220000.00,161090.00,550705.00,240000.00,1165000.00,332500.00,370000.00,214000.00,465000.00,566500.00,650000.00,348700.00,739000.00,430240.00,278500.00,352250.00,317500.00,527500.00,251750.00,569000.00,1218750.00,322000.00,574750.00,1290000.00,732500.00,1000000.00,774500.00,239000.00,192000.00,389500.00,590000.00,270000.00,247500.00,219000.00,209900.00,242500.00,583800.00,407000.00,245000.00,414570.00,463330.00,632000.00,289604.00,244000.00,319350.00,770150.00,498000.00
Oct-16,513520.00,775000.00,276500.00,293000.00,300050.00,535650.00,264500.00,419000.00,240000.00,185050.00,305000.00,227000.00,217000.00,262500.00,142500.00,536760.00,225000.00,1225000.00,267250.00,360000.00,233250.00,379000.00,499900.00,618250.00,360000.00,750000.00,436000.00,215000.00,355950.00,320000.00,506000.00,245000.00,576620.00,1407500.00,320000.00,538500.00,1350000.00,595000.00,1047500.00,799900.00,249000.00,182500.00,392500.00,595000.00,280000.00,250500.00,163000.00,205000.00,221000.00,599000.00,381250.00,236000.00,419820.00,464110.00,575000.00,293911.00,250000.00,314210.00,803190.00,489000.00
Nov-16,502490.00,800000.00,275000.00,279000.00,268500.00,569000.00,225000.00,442000.00,238000.00,215000.00,289000.00,225000.00,210000.00,259000.00,144500.00,487060.00,216950.00,1050000.00,258250.00,371500.00,215000.00,618750.00,515000.00,637500.00,358500.00,734500.00,427000.00,266000.00,352500.00,325000.00,503090.00,250000.00,557000.00,1360500.00,319000.00,560000.00,1216750.00,719500.00,1010000.00,795000.00,250000.00,183000.00,380000.00,578000.00,271500.00,259000.00,235000.00,217500.00,260000.00,625000.00,375000.00,265000.00,416860.00,461440.00,608000.00,292339.00,248000.00,317620.00,809150.00,483000.00
Dec-16,510560.00,755000.00,272500.00,294250.00,288000.00,550000.00,232250.00,434500.00,239500.00,197500.00,295000.00,220000.00,215000.00,210000.00,159000.00,522520.00,237500.00,1118700.00,227000.00,366000.00,235000.00,528500.00,497000.00,605000.00,355000.00,745000.00,425000.00,230000.00,360000.00,314940.00,475000.00,255000.00,568000.00,1315210.00,326750.00,559000.00,1332500.00,735000.00,965000.00,805000.00,235750.00,255000.00,405000.00,585000.00,275000.00,253500.00,204250.00,204950.00,253380.00,589150.00,405000.00,247450.00,403170.00,464640.00,598000.00,287464.00,245000.00,321330.00,775820.00,485000.00
Jan-17,491840.00,755000.00,295000.00,264000.00,285000.00,540000.00,218500.00,414250.00,238000.00,221000.00,296500.00,215000.00,200000.00,215000.00,175000.00,509130.00,237500.00,1150000.00,272450.00,417500.00,225500.00,526750.00,572500.00,662500.00,366500.00,740000.00,425000.00,300250.00,357500.00,305000.00,550000.00,245440.00,550000.00,1250000.00,307500.00,536000.00,1150000.00,710000.00,927500.00,800000.00,233380.00,239000.00,387400.00,579500.00,279750.00,252000.00,210000.00,202500.00,279450.00,587250.00,380000.00,250000.00,399760.00,450710.00,598500.00,281061.00,238000.00,312500.00,730200.00,474000.00
Feb-17,480270.00,786000.00,265000.00,290000.00,294500.00,554250.00,265000.00,419500.00,230000.00,181500.00,297500.00,218000.00,222500.00,230000.00,171000.00,470200.00,230000.00,1174500.00,335000.00,381500.00,231000.00,520880.00,535000.00,660000.00,390000.00,745000.00,435000.00,210000.00,367250.00,324900.00,517500.00,265000.00,559950.00,1276000.00,314730.00,556000.00,1352000.00,844000.00,1100000.00,799000.00,235000.00,240000.00,382500.00,598640.00,270500.00,269120.00,225000.00,216500.00,287500.00,582500.00,372000.00,256500.00,407100.00,454520.00,628500.00,285962.00,249000.00,327440.00,784470.00,480000.00
Mar-17,518600.00,833750.00,314900.00,287500.00,292000.00,585000.00,130000.00,450000.00,247250.00,211000.00,295000.00,225000.00,215000.00,215000.00,182000.00,465810.00,239000.00,1250000.00,285000.00,395000.00,229500.00,1022500.00,562450.00,675000.00,383750.00,760000.00,440000.00,565000.00,375000.00,326750.00,525000.00,260000.00,571000.00,1350000.00,320000.00,547500.00,1350000.00,810000.00,1130000.00,814500.00,239000.00,184000.00,400000.00,635000.00,271450.00,258000.00,201000.00,210000.00,270500.00,627000.00,393000.00,254900.00,425000.00,472080.00,620000.00,288459.00,249000.00,335000.00,830000.00,498000.00
Apr-17,537950.00,875000.00,327000.00,302900.00,318500.00,653694.00,239000.00,474500.00,244090.00,230000.00,300000.00,236750.00,232000.00,248468.00,175500.00,480230.00,240000.00,1325000.00,273000.00,358000.00,247915.00,516250.00,569000.00,685000.00,424000.00,775000.00,460000.00,239000.00,379000.00,326000.00,521000.00,255500.00,590000.00,1402500.00,340000.00,572500.00,1500000.00,569000.00,1160000.00,815000.00,243250.00,200000.00,400000.00,608000.00,283000.00,249500.00,207000.00,214900.00,270000.00,635000.00,386750.00,267500.00,436390.00,480000.00,651000.00,301193.00,252900.00,335000.00,885000.00,510000.00
May-17,550239.00,862000.00,350000.00,308000.00,300000.00,653000.00,220000.00,469000.00,250000.00,200000.00,289500.00,230000.00,211000.00,240000.00,192500.00,492040.00,249000.00,1315000.00,271000.00,410000.00,243500.00,627500.00,617000.00,673250.00,389000.00,795000.00,460000.00,285000.00,375000.00,342100.00,520000.00,272500.00,605000.00,1501680.00,331950.00,569000.00,1480000.00,725000.00,1200000.00,875000.00,255000.00,211500.00,415000.00,625000.00,290000.00,283000.00,203000.00,225000.00,299000.00,636500.00,453450.00,255570.00,440890.00,488720.00,650000.00,311166.00,269500.00,340710.00,935000.00,520000.00
Jun-17,555410.00,900000.00,337500.00,306500.00,310000.00,660000.00,165000.00,499000.00,260000.00,210000.00,302500.00,229450.00,230000.00,259500.00,195000.00,548220.00,274900.00,1272500.00,300000.00,445000.00,250100.00,482850.00,624500.00,685000.00,380000.00,795000.00,472000.00,297000.00,385000.00,347000.00,535000.00,270000.00,612750.00,1469000.00,340000.00,556000.00,1433750.00,767500.00,1182500.00,860000.00,269900.00,235000.00,420000.00,627250.00,289000.00,277000.00,187500.00,225450.00,287000.00,637500.00,445000.00,275470.00,451450.00,500000.00,665550.00,318220.00,270000.00,345000.00,900000.00,525000.00
Jul-17,549460.00,875500.00,320000.00,299900.00,324500.00,633250.00,204900.00,480500.00,258000.00,205000.00,307500.00,235000.00,222000.00,265000.00,171000.00,566240.00,279250.00,1224000.00,262500.00,370000.00,260000.00,578000.00,629000.00,695000.00,398500.00,785000.00,453000.00,325000.00,385500.00,353000.00,535000.00,266250.00,613000.00,1428000.00,350000.00,590000.00,1500000.00,611000.00,1165000.00,815000.00,255000.00,215000.00,420000.00,645000.00,297000.00,280300.00,206750.00,219950.00,292500.00,648500.00,426750.00,266890.00,443160.00,508810.00,650000.00,318929.00,269000.00,344040.00,890430.00,531000.00
Aug-17,565330.00,867500.00,334500.00,291000.00,345000.00,627860.00,214950.00,485000.00,259000.00,225000.00,316750.00,235100.00,225000.00,241500.00,215000.00,570720.00,263500.00,1207120.00,280000.00,402500.00,250000.00,386500.00,580500.00,654000.00,375000.00,789000.00,462000.00,325000.00,388500.00,348000.00,600000.00,269950.00,605000.00,1380000.00,355000.00,599000.00,1375000.00,631000.00,1150000.00,825000.00,252450.00,212000.00,410000.00,625500.00,294290.00,289000.00,225000.00,224900.00,292000.00,640000.00,445000.00,265000.00,446760.00,499970.00,635000.00,317036.00,264935.00,341340.00,850000.00,525000.00
Sep-17,555410.00,853000.00,315000.00,311900.00,340000.00,605000.00,224300.00,449950.00,265000.00,207500.00,325000.00,234700.00,223000.00,234250.00,145500.00,606110.00,269900.00,1250000.00,299000.00,419000.00,260000.00,632500.00,569900.00,632500.00,410000.00,799000.00,450000.00,275000.00,385700.00,347750.00,508500.00,279000.00,605000.00,1350000.00,355000.00,607500.00,1400500.00,707000.00,1180000.00,845000.00,244900.00,187500.00,422500.00,620000.00,295000.00,275000.00,191750.00,229950.00,282000.00,609000.00,432000.00,274900.00,450400.00,491130.00,652500.00,317336.00,258900.00,338640.00,846880.00,528000.00
Oct-17,546430.00,862450.00,309000.00,307700.00,298000.00,615000.00,220000.00,445000.00,254950.00,215000.00,305450.00,229500.00,213500.00,257500.00,160000.00,580360.00,251980.00,1252500.00,275000.00,405000.00,250000.00,715000.00,575000.00,649000.00,388500.00,786000.00,455000.00,320000.00,382500.00,349900.00,545000.00,274450.00,603000.00,1594000.00,340000.00,560000.00,1522500.00,653000.00,1242500.00,867000.00,255000.00,217500.00,415000.00,645000.00,295000.00,285000.00,210000.00,225000.00,266000.00,635000.00,445500.00,271950.00,450880.00,490000.00,645000.00,309900.00,264000.00,339000.00,889000.00,520000.00
Nov-17,546820.00,880000.00,348950.00,315000.00,318000.00,615000.00,214000.00,470000.00,264000.00,232000.00,310000.00,235000.00,230000.00,262000.00,189000.00,530920.00,245000.00,1230000.00,250000.00,374500.00,255000.00,400000.00,618120.00,682000.00,405750.00,785000.00,450000.00,302000.00,383000.00,349900.00,649880.00,280000.00,619900.00,1500000.00,360500.00,615000.00,1486000.00,742000.00,1282500.00,870000.00,250000.00,189500.00,410000.00,655000.00,298750.00,270000.00,224500.00,215000.00,325000.00,640000.00,440000.00,285000.00,451250.00,500500.00,685000.00,310000.00,264500.00,340000.00,900000.00,530000.00
Dec-17,546550.00,862000.00,305000.00,304000.00,285000.00,600000.00,251500.00,450000.00,259750.00,230000.00,319500.00,233000.00,225000.00,269500.00,175000.00,577690.00,239000.00,1268900.00,310000.00,409500.00,239900.00,515000.00,614000.00,688000.00,393500.00,785500.00,451500.00,256000.00,385000.00,350000.00,537000.00,278000.00,605000.00,1475000.00,349720.00,590000.00,1500000.00,730000.00,1300000.00,831000.00,258250.00,192500.00,416000.00,670000.00,300000.00,270000.00,190000.00,219500.00,269900.00,645000.00,420000.00,241000.00,446840.00,495000.00,657500.00,310000.00,260000.00,342000.00,882000.00,522000.00
Jan-18,527780.00,840000.00,330000.00,314750.00,306500.00,555000.00,198500.00,480000.00,245450.00,228500.00,300000.00,225500.00,238000.00,279000.00,217750.00,564100.00,275000.00,1317500.00,276500.00,425000.00,257000.00,480000.00,571500.00,662000.00,382000.00,780000.00,446000.00,265950.00,397250.00,350000.00,555000.00,277000.00,590000.00,1330000.00,350000.00,565000.00,1437500.00,567000.00,1170000.00,790000.00,249000.00,193000.00,425000.00,670000.00,295000.00,284200.00,227500.00,215730.00,265000.00,660720.00,383000.00,265360.00,425000.00,490000.00,605000.00,305000.00,262000.00,350000.00,800000.00,513073.00
Feb-18,522440.00,832000.00,318500.00,297000.00,311500.00,610000.00,216500.00,468000.00,266440.00,219600.00,291700.00,237000.00,215000.00,234500.00,280000.00,527280.00,255000.00,1371000.00,357000.00,420000.00,267850.00,830000.00,590000.00,713500.00,400000.00,805380.00,472370.00,261500.00,396250.00,350000.00,545000.00,278000.00,605000.00,1730000.00,365000.00,605000.00,1610000.00,755000.00,1383500.00,800000.00,255000.00,200000.00,430000.00,689000.00,300000.00,283500.00,189000.00,225000.00,274000.00,609000.00,397500.00,269000.00,454500.00,498000.00,665000.00,310000.00,258000.00,350000.00,875000.00,525000.00
Mar-18,564830.00,955000.00,340000.00,315000.00,325000.00,655000.00,200000.00,510000.00,264950.00,244500.00,313500.00,232500.00,238000.00,280000.00,135000.00,528980.00,265000.00,1392500.00,290000.00,379000.00,257500.00,780000.00,625000.00,675000.00,430000.00,824450.00,475500.00,353000.00,398000.00,365000.00,586670.00,280000.00,625400.00,1680000.00,370000.00,610000.00,1615000.00,698000.00,1454500.00,910000.00,242500.00,226350.00,445000.00,685000.00,308000.00,281000.00,222500.00,232500.00,292500.00,638500.00,422500.00,277900.00,466420.00,515000.00,660000.00,324760.00,252000.00,351450.00,980000.00,540000.00
Apr-18,584460.00,969300.00,335000.00,316000.00,340000.00,689660.00,239000.00,499999.00,260000.00,215000.00,309000.00,235000.00,235000.00,285000.00,155500.00,528540.00,244000.00,1385000.00,344850.00,430000.00,259000.00,520000.00,607750.00,682500.00,408738.00,818000.00,489000.00,280250.00,400000.00,369000.00,569217.00,289900.00,635000.00,1650000.00,374990.00,597505.00,1770000.00,650000.00,1425000.00,899000.00,258950.00,217250.00,447500.00,685000.00,306000.00,280000.00,210000.00,229250.00,305000.00,665000.00,495000.00,285000.00,476010.00,515000.00,661750.00,330690.00,267650.00,360000.00,1010000.00,542000.00
May-18,600860.00,1025000.00,331500.00,324100.00,329000.00,687500.00,214000.00,552000.00,279980.00,230000.00,314900.00,247750.00,235000.00,263400.00,215000.00,536940.00,259000.00,1415000.00,320000.00,420000.00,262000.00,852500.00,677000.00,702500.00,404000.00,838000.00,499650.00,310000.00,409920.00,375000.00,579900.00,285000.00,640000.00,1620000.00,367860.00,638660.00,1600000.00,680000.00,1400000.00,865000.00,264000.00,210000.00,451000.00,698500.00,325000.00,281000.00,197500.00,234950.00,300000.00,670000.00,476500.00,297500.00,465000.00,530000.00,695000.00,330000.00,268000.00,360000.00,1050000.00,558000.00
Jun-18,602770.00,1015000.00,335000.00,323000.00,313000.00,702370.00,312500.00,525000.00,275500.00,227710.00,331250.00,245000.00,245000.00,298800.00,212000.00,586090.00,268000.00,1415000.00,307000.00,449000.00,275000.00,570000.00,632500.00,740000.00,452000.00,835500.00,510000.00,290000.00,405000.00,375000.00,570400.00,293250.00,650000.00,1620000.00,377150.00,612500.00,1650500.00,753750.00,1400000.00,925000.00,281500.00,187500.00,450000.00,705000.00,320000.00,315000.00,234900.00,234500.00,318500.00,675000.00,450000.00,292500.00,476500.00,539000.00,670000.00,334000.00,286000.00,360000.00,1045000.00,560000.00
Jul-18,591230.00,970000.00,327000.00,315000.00,330000.00,680000.00,210000.00,504000.00,280000.00,235000.00,310000.00,250000.00,224980.00,249950.00,185000.00,597520.00,250000.00,1325000.00,327750.00,393750.00,267450.00,899500.00,655500.00,727000.00,419500.00,829000.00,495000.00,290000.00,408000.00,370000.00,626500.00,292000.00,650000.00,1650000.00,370000.00,650000.00,1610000.00,550000.00,1351000.00,898000.00,280000.00,223000.00,454000.00,650000.00,325000.00,294500.00,223000.00,239000.00,315000.00,662360.00,430000.00,289000.00,486330.00,535000.00,700000.00,290750.00,279000.00,365000.00,980000.00,560000.00
Aug-18,595920.00,960000.00,335000.00,315000.00,340000.00,650000.00,249900.00,480000.00,280000.00,225500.00,315000.00,247000.00,227750.00,265000.00,192500.00,607490.00,254900.00,1222500.00,325000.00,430000.00,288400.00,880000.00,599000.00,752500.00,420000.00,838500.00,475000.00,292250.00,400750.00,369950.00,575000.00,290000.00,660000.00,1550000.00,380000.00,630000.00,1500000.00,572500.00,1295000.00,917500.00,286000.00,216000.00,455000.00,670000.00,319900.00,310000.00,208500.00,239000.00,331360.00,660000.00,450000.00,269000.00,470000.00,525000.00,675278.00,325000.00,285000.00,356000.00,935000.00,555000.00
Sep-18,578420.00,900000.00,325500.00,320000.00,328000.00,650000.00,205000.00,465000.00,267000.00,227500.00,315000.00,241000.00,239950.00,288000.00,159450.00,634680.00,282500.00,1395000.00,315000.00,433500.00,280000.00,622500.00,624000.00,685000.00,445000.00,825000.00,475000.00,265000.00,405950.00,372000.00,562000.00,300000.00,640000.00,1507500.00,360000.00,639000.00,1600000.00,677500.00,1250000.00,910500.00,255000.00,205000.00,451500.00,654500.00,315000.00,290000.00,228000.00,240000.00,291400.00,673750.00,470000.00,257500.00,470000.00,520000.00,678989.00,325000.00,264950.00,368000.00,930000.00,545000.00
Oct-18,572000.00,900000.00,325000.00,318000.00,302500.00,657000.00,223000.00,500000.00,272000.00,253000.00,315000.00,240000.00,229000.00,265250.00,148000.00,614500.00,254950.00,1450000.00,305500.00,420000.00,271850.00,599900.00,620000.00,709500.00,401500.00,810000.00,470000.00,310000.00,400000.00,360000.00,597000.00,289000.00,635500.00,1600000.00,369200.00,586000.00,1588000.00,659000.00,1290000.00,885000.00,261000.00,181500.00,430000.00,650000.00,319000.00,290000.00,233250.00,232000.00,304000.00,650000.00,443750.00,282000.00,470000.00,516000.00,669500.00,320000.00,268000.00,359000.00,958800.00,540000.00
Nov-18,554240.00,900000.00,312500.00,326940.00,325000.00,641000.00,250000.00,461750.00,265750.00,225000.00,310000.00,235250.00,222000.00,255000.00,184000.00,553940.00,265000.00,1172940.00,355000.00,414000.00,261930.00,725000.00,630000.00,683500.00,399000.00,795000.00,461000.00,289500.00,400000.00,365000.00,583200.00,299450.00,626000.00,1442500.00,365000.00,624000.00,1500000.00,550000.00,1250000.00,862500.00,283000.00,226000.00,450000.00,612500.00,310000.00,296000.00,199000.00,237400.00,288500.00,643740.00,429500.00,263000.00,458000.00,512000.00,672500.00,320000.00,290250.00,363620.00,905000.00,535000.00
Dec-18,557740.00,850000.00,314720.00,356560.00,310000.00,612500.00,243900.00,454500.00,266500.00,246500.00,308000.00,242380.00,243000.00,269000.00,208000.00,588140.00,263000.00,1270500.00,320000.00,424900.00,269060.00,541000.00,590000.00,725000.00,389950.00,785000.00,492990.00,262950.00,398000.00,364500.00,577000.00,295000.00,618500.00,1500000.00,365000.00,640000.00,1483000.00,840000.00,1150000.00,926000.00,267500.00,182500.00,425000.00,639000.00,309000.00,320000.00,255000.00,236450.00,258950.00,640000.00,429000.00,298000.00,453740.00,500000.00,716000.00,317500.00,305000.00,359000.00,850000.00,530000.00
Jan-19,536830.00,826000.00,324000.00,376000.00,335000.00,595000.00,217000.00,460000.00,270000.00,225000.00,325500.00,240000.00,219900.00,265000.00,228500.00,566010.00,260000.00,1149500.00,316120.00,384560.00,279990.00,782000.00,590000.00,672500.00,402950.00,796500.00,479000.00,308240.00,400000.00,352250.00,595000.00,290000.00,610000.00,1376500.00,375000.00,592500.00,1450000.00,725000.00,1185000.00,825000.00,271720.00,151000.00,428000.00,650000.00,305000.00,277500.00,275000.00,217750.00,299500.00,615000.00,432500.00,299000.00,435000.00,499450.00,630000.00,312000.00,310000.00,354450.00,836000.00,525000.00
Feb-19,534120.00,860000.00,316000.00,345450.00,340000.00,649480.00,245000.00,495000.00,265000.00,281000.00,298000.00,240000.00,221000.00,260000.00,185000.00,541390.00,259000.00,1290000.00,369000.00,377000.00,269000.00,765000.00,593950.00,625000.00,382000.00,792500.00,495000.00,258500.00,410000.00,360000.00,600000.00,298250.00,625000.00,1505000.00,370000.00,592500.00,1425000.00,645000.00,1170000.00,927000.00,285000.00,224500.00,425000.00,625420.00,310000.00,292500.00,224500.00,243500.00,299000.00,620000.00,424920.00,256000.00,450000.00,505000.00,650000.00,320000.00,299600.00,369900.00,867000.00,535000.00
Mar-19,565740.00,911000.00,320000.00,369000.00,308250.00,644000.00,253020.00,506160.00,280000.00,250000.00,310000.00,249950.00,232000.00,243500.00,220000.00,525520.00,265000.00,1300000.00,277500.00,394500.00,275000.00,800000.00,579000.00,699000.00,412500.00,809500.00,475000.00,287500.00,412000.00,365000.00,610000.00,309950.00,623800.00,1637500.00,355000.00,629500.00,1610000.00,555000.00,1300000.00,918000.00,285000.00,205000.00,438500.00,633750.00,320000.00,310000.00,315000.00,230000.00,315000.00,640000.00,450000.00,290000.00,465000.00,517000.00,645000.00,325000.00,310000.00,374900.00,940000.00,545000.00
Apr-19,603030.00,940000.00,336500.00,360000.00,340000.00,679000.00,216500.00,524000.00,271250.00,241250.00,305000.00,250000.00,240000.00,262400.00,200950.00,544170.00,271950.00,1350000.00,286500.00,418500.00,276000.00,717250.00,600000.00,705000.00,397000.00,825000.00,498500.00,395000.00,423000.00,385000.00,550900.00,305000.00,649000.00,1632500.00,375000.00,650000.00,1601000.00,760500.00,1315000.00,977750.00,275000.00,208500.00,435000.00,645000.00,319500.00,305000.00,232500.00,244950.00,316000.00,650000.00,419330.00,268000.00,470000.00,536450.00,699450.00,330730.00,290000.00,378240.00,988000.00,565000.00
May-19,610940.00,959000.00,342750.00,359000.00,375000.00,700360.00,256850.00,521380.00,284900.00,245000.00,315000.00,252000.00,260000.00,267000.00,205000.00,539480.00,270000.00,1400000.00,295000.00,388500.00,285000.00,564500.00,639000.00,725000.00,420000.00,845000.00,514900.00,350500.00,420000.00,385000.00,600000.00,315000.00,650000.00,1697500.00,380000.00,640000.00,1766500.00,696000.00,1335000.00,935000.00,285000.00,235000.00,446000.00,666000.00,335000.00,319900.00,243000.00,248000.00,310000.00,659500.00,469500.00,311000.00,470000.00,535000.00,690000.00,340000.00,299000.00,384000.00,990000.00,560000.00
Jun-19,610720.00,960000.00,320000.00,384000.00,330000.00,698000.00,353500.00,497500.00,283000.00,250000.00,340000.00,259450.00,247150.00,270000.00,215000.00,599680.00,291250.00,1370000.00,354500.00,399000.00,287000.00,910000.00,640500.00,705750.00,427500.00,842000.00,525000.00,340000.00,420000.00,390000.00,585500.00,310000.00,665000.00,1762500.00,386750.00,640000.00,1620000.00,717000.00,1350000.00,897000.00,289900.00,270250.00,448000.00,662500.00,325500.00,313000.00,260000.00,247500.00,297000.00,647000.00,463500.00,295000.00,480000.00,545000.00,699000.00,340000.00,310725.00,379000.00,960000.00,569950.00
Jul-19,607990.00,950000.00,312500.00,374280.00,325500.00,660000.00,275000.00,510500.00,284400.00,268750.00,334370.00,263000.00,254750.00,249000.00,225000.00,611230.00,297500.00,1257000.00,281400.00,395000.00,283000.00,692500.00,651780.00,685000.00,445000.00,839450.00,496250.00,280000.00,420000.00,390000.00,570000.00,312000.00,650000.00,1600000.00,380000.00,625000.00,1562500.00,695000.00,1298000.00,899500.00,286000.00,210000.00,465000.00,655000.00,335000.00,315000.00,255000.00,245000.00,300000.00,685000.00,485000.00,299900.00,470000.00,550000.00,685000.00,345250.00,302999.00,380000.00,950000.00,575000.00
Aug-19,617410.00,905500.00,329000.00,353150.00,346360.00,672750.00,264180.00,525000.00,285000.00,270000.00,320000.00,255500.00,258450.00,260000.00,200000.00,627690.00,279000.00,1230000.00,330000.00,413500.00,278600.00,712500.00,632500.00,699000.00,415500.00,810000.00,500000.00,345000.00,420000.00,386000.00,609950.00,315000.00,650000.00,1602500.00,389000.00,640000.00,1545000.00,720000.00,1190000.00,875000.00,294900.00,210000.00,459700.00,712000.00,335000.00,309000.00,281250.00,250000.00,302500.00,661900.00,465000.00,298000.00,468000.00,545000.00,698000.00,343000.00,300000.00,380000.00,900000.00,567000.00
Sep-19,605680.00,910000.00,325000.00,358750.00,330000.00,656000.00,280000.00,489900.00,296000.00,266500.00,345000.00,257600.00,258000.00,270000.00,180000.00,663110.00,276500.00,1360000.00,318000.00,407500.00,277250.00,699750.00,658000.00,787500.00,399000.00,830000.00,495000.00,380000.00,429450.00,385000.00,610410.00,315000.00,636750.00,1540000.00,385000.00,655500.00,1470000.00,731500.00,1225000.00,795000.00,280000.00,240000.00,455000.00,655750.00,332750.00,327500.00,225500.00,250000.00,307000.00,659250.00,453500.00,305000.00,460000.00,545000.00,695000.00,340250.00,294000.00,385000.00,880000.00,570000.00
Oct-19,605280.00,925000.00,322000.00,358250.00,356110.00,681250.00,247500.00,490000.00,287000.00,245000.00,325000.00,262000.00,251000.00,275000.00,162000.00,647900.00,299950.00,1397500.00,295000.00,406500.00,285000.00,725000.00,643280.00,735000.00,419500.00,820000.00,505000.00,275000.00,420000.00,385000.00,604940.00,319000.00,652000.00,1650000.00,375500.00,627000.00,1560000.00,632500.00,1234750.00,865000.00,303000.00,235000.00,470000.00,660000.00,343000.00,319900.00,262000.00,255000.00,300000.00,660000.00,479950.00,298000.00,475000.00,545000.00,675000.00,345000.00,305000.00,380000.00,940000.00,569900.00
Nov-19,589770.00,910000.00,348500.00,350000.00,343500.00,640000.00,252500.00,485000.00,291500.00,330000.00,328190.00,258000.00,258000.00,297500.00,222500.00,594840.00,295500.00,1270000.00,410000.00,400290.00,275000.00,556000.00,720000.00,669000.00,458500.00,822000.00,489800.00,275000.00,425000.00,385000.00,595000.00,315000.00,659000.00,1619000.00,380000.00,615000.00,1595000.00,661500.00,1259000.00,875000.00,285000.00,242500.00,462980.00,650000.00,326500.00,325000.00,259250.00,240000.00,275500.00,660000.00,446710.00,319500.00,485110.00,550000.00,695000.00,340000.00,299248.00,379000.00,925000.00,575000.00
